batch,image,text
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/7506-328773262625802.png,"Meet one of our Park Rangers at Minnesota Valley National Wildlife Refuge, Oscar Hernandez! “My passion has always lied in being outdoors, working with wildlife and working with people,” Hernandez states. “Having this opportunity to work dealing with both has been amazing, I can’t ask for more in a career.” Get to know Oscar and read his full story here: http://ow.ly/Twcm30saVz3:=:https://hispanicaccess.org/news-resources/spotlight-story/item/1672-oscar-hernandez-a-passion-turned-to-a-job-connecting-midwest-latinos-with-the-outdoors 📸 Photo of Oscar in USFWS Ranger uniform courtesy of Hispanic Access Foundation"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/76781-10158031924837202.png,"JCCC International and Immigrant Student Services serves students from around the globe and hosts a variety of interactive events to bring everyone together! Meet people from other cultures at English Conversation Hour. Or, learn about how recent developments have impacted the world economy with the Great Decisions series! Learn more and make plans to join: http://ow.ly/M5GM50Hit9z:=:https://www.jccc.edu/admissions/international/index.html"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/77568-10160320472987878.png,"January 22nd marks the 49th anniversary of the U.S. Supreme Court decision in Roe v. Wade. As an organization working to #EliminateRacism and #EmpowerWomen, we know the rights granted by Roe v. Wade are essential in making our vision for the future — one where all women and girls can thrive — a reality. Here’s how we’re taking a stand for the communities we serve: bit.ly/2XAtdtg:=:https://www.ywca.org/jackson-womens-health-organization-v-dobbs-amicus-brief/"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/80594-10159161344788780.png,"Our Enomatic Wine Cabinet is now front and center and you'll probably notice it on your next visit - don't be shy. Buy a Wine Card (for any denomination) and be in control of your own wine tasting - each wine is available in 1oz, 30z or 7oz pours. Many think that the Enomatic looks like a Vegas Style Slot Machine, but at least with this machine, you are guaranteed a winning pour each time!"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/80863-1967213040129419.png,WHY PALO SANTO? LOVE & LIGHT Don/Aidan
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/81678-4447027622066069.png,There's Still Time!!! Visit the following link and look for the green “Register Here” button https://academics.nsuok.edu/continuingeducation/Conferences/growing_talent.aspx #greencountryworks
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/81817-10159520255955199.png,Watch video of Gov JB Pritzker’s full speech at Latino Unity Day 2022 on our Facebook page. #LUD2022
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/82234-4615591495208484.png,Today at the main PX ! See them before they are gone!
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/82467-2594193760713598.png,"Game 1 against the Saltdogs. ⚾ #LetsParty 🆚: Lincoln Saltdogs 📍: Lincoln, Nebraska ⏰: 7:05pm CT 📺: http://AABaseball.tv:=:http://AABaseball.tv/"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/85273-5330409516980241.png,"Looking for a little mealtime inspiration? Try edamame in a new way and you may just find your next favorite meal or snack! Next time you have edamame on hand, try blending into a healthy dip with some of your favorite herbs and spices!​ How does your family like to enjoy this plant-based protein? #Comment below! ​ ​ ​ #CookingMatters #Soy #Edamame"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/85348-5846148838728653.png,"Our Summer Worship services begin this Sunday, July 3 at 9:30 AM. We are combining our two services into one in July and August. This will be a great opportunity to join as one in worship as well as meet some faces and friends. Please help us get word to everyone by sharing! July 9:30 AM in Sanctuary (no in-person Sonshine Station) August 10:00 AM at North Strabane Park (no in-person Sonshine Station)"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/859-393883726111063.png,"Wilmot left Liberia in the 90s during the Liberian Civil War. After being separated from his wife and daughter for nearly two years, he found home and his calling in Helena, Montana where he is now the mayor and an LIRS board member. His difficult journey was full of danger but also shaped by kindness and faith. Join LIRS and our partners around the country to lift up stories like Wilmot's and help refugees and migrants find their Helena. #WorldRefugeeDay #RefugeesWelcome"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/86034-4906193516146673.png,Brandy (Brandon and Andy) braving the rain to pour beer at The PARC at Tysons today from 12-5! Pako’s Fresh Mex truck is here and there are some great market vendors inside. Come see us!
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/86450-5025754697445947.png,Happy Valentine's Day! 💘 There's no better way to celebrate than with a teppanyaki dinner. 😍
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/86496-10159919494267959.png,"It's that time again! Our monthly worship night will take place on Saturday, March 12th after the 6pm service. Join us in worship, prayer, and singing praises to our King 🙌 If you have any questions about Worship night, please contact us! We are reachable Tuesday - Thursday by phone (707) 442-1784, and by email at info@eurekafaithcenter.org. Can't wait to gather with you on Saturday evening! #WeAreFoursquare #WorshipNight #BuildYourChurch #ShoutPraisesToHim #FoursquareFamily #GodIsGood #HeIsFaithful #Gather #Worship #Praise #Prayer #EurekaFaithCenter"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/86828-10159701274162534.png,Spread the word! Ballet Quad Cities School of Dance summer classes and dance camps forming now! https://www.balletquadcities.com/school-of-dance/bqcsd-summer-program
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/87079-1036194273677466.png,"Save the Date: Join #ECW, UNHCR, the UN Refugee Agency and International Labour Organization at an official, virtual High-Level Political Forum 2022 Side Event to discuss ""Refugee Teachers and Teachers of Refugees: What does Transformation Look Like?"" – a key milestone towards the #TransformingEducationSummit in September which aims to discuss what transformative approaches could look like with regards to the critical contributions that teachers of refugees and refugee teachers can make in the achievement of SDG 4. 🗓️ Tuesday, July 5 ⏰ 7:30-9am EST Register TODAY👉 https://bit.ly/3QC69km:=:https://ilo-org.zoom.us/webinar/register/WN_FSVwBiKERtunxUODTt1Saw #HLPF #SDG4📚"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/8794-393880015887415.png,THE NEW BARKER reached out to me and wanted to highlight this upcoming adoption event this weekend in Clearwater at the Hispanic Farmers Market.
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/90354-10159969463134813.png,"BREAKING: President Joe Biden will nominate federal appeals court Judge Ketanji Brown Jackson to be the first Black woman on the Supreme Court, per reports. More: https://www.wbal.com/article/555674/40/ap-source-biden-taps-ketanji-brown-jackson-for-high-court"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/90509-10166095206355277.png,"""What I would hope to bring to the Supreme Court is very similar to what 115 other justices have brought, which is their life experiences, their perspectives. And mine include being a trial judge, being an appellate judge, being a public defender, being a member of the Sentencing Commission, in addition to my being a Black woman, lucky inheritor of the civil rights dream."" —Justice Ketanji Brown Jackson #SCOTUS #JusticeJackson"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/9121-10158683453186592.png,"This is a classic Mexican 7 layer dip that is always a hit! Simple to put together, I’ve got a couple tricks that make it so delicious! RECIPE: https://julieblanner.com/mexican-layer-dip/"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/92119-992771774680064.png,"Join us for Hospitality Sunday, February 13th after Sunday Morning Masses"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/93109-4813253555388691.png,"FIRST COMMUNION CLASSES First Communion classes will be held on Sunday, March 20, and Sunday, March 27, from 12:00-2:00 p.m. Classes are for both the child AND parent. Baptized children in 3rd Grade and above who have not had previous communion instruction are invited. The students will receive their First Communion as a group on Sunday, April 3 during our 11 a.m. Worship Service in the Sanctuary. We request that one or both parents attend the two classes and the Worship Service with their child, so that you may share in your child’s learning experience. Lunch and all materials will be provided. Please email Kristin Carns kristin@communitylv.org to register."
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/93735-1808924225971298.png,"Thursday -Ladies Night! Happy Hour from 3pm-8pm Domestic Drafts 12oz $2.50 - 32oz $5.99 Lime Margarita Frozen or Rocks $4.99 www.gustavosmexgrill.com:=:https://gustavosmexgrill.com/ Dine-in, Patio dining, Curbside, Catering & Box Lunches Available. Gustavo's HURSTBOURNE - NOW OPEN!! Gustavo's LaGrange (502) 222-4050 Gustavo’s Crestwood (502) 243-6950 Gustavo’s Prospect (502) 434-7266 Gustavo’s Norton Commons (502) 690-7070"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/93741-4939105036110912.png,"Let's TACO 'bout LOVE! Make it easy, fun and super tasty! Let us cater your Wedding or Corporate Event! Check out our Catering Menu online and contact Matt York at 502-269-1388 for Catering inquiries or at any of our locations below. Dine-in, Patio dining, Curbside, Takeout & Catering available. www.gustavosmexgrill.com:=:https://gustavosmexgrill.com/ Gustavo's Hurstbourne- COMING SOON! Gustavo's LaGrange (502) 222-4050 or (502) 222-9991 Gustavo’s Crestwood (502) 243-6950 or (502) 243-6955 Gustavo’s Prospect (502) 434-7266 or (502) 434-7267 Gustavo’s Norton Commons (502) 690-7070 or (502) 690-7580"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/93895-1746134612396136.png,She was with the radical and violent insurrectionists to overturn a presidential election for trump. Vote Blue America.
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/94841-10161656120558574.png,"3/11 Basketball Shoot Off! Do you like Basketball? Do you like fun? Join us at YWCA NH for a little March Madness! We will have a free throw contest as well as a number of basketball games as well as snacks, treats, and prizes! Youth ages 13-18 welcome to join us for the madness at 72 Concord St in Manchester. #marchmadness #ywcanh #onamission"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/95160-10159245694178517.png,"🎉 Happy Birthday to you, April birthdays!"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/95561-3485393918251676.png,America has waited 233 years for a Black woman to be on the Supreme Court. Our country is ready. #SCOTUS
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/95638-7316031558407265.png,"CALL FOR FILM & MEDIA MAKERS: The Humans, Be Kind 7 Day Film Contest has a $1,000 GRAND PRIZE. Register for the Info Session today at 6 pm! https://us02web.zoom.us/meeting/register/tZwpc-mrpj0rGdM8SmTV7wPibYsXzI2uTlYx?fbclid=IwAR2_LO-w2pQBLG7bKKkIra3jOyeGvSU44K9zwAPbA1edeKmKx_om1CpWp7o&utm_campaign=meetedgar&utm_medium=social&utm_source=meetedgar.com:=:https://us02web.zoom.us/meeting/register/tZwpc-mrpj0rGdM8SmTV7wPibYsXzI2uTlYx #NewarkArts"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/96049-10159777468961678.png,What a wonderful event for our community!
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/96896-5077640478968467.png,Please join USFRA CEO Erin Fitzgerald tonight at 8:00pm Eastern for a U.S.-China agriculture roundtable focused on rural prosperity and climate change. https://us02web.zoom.us/webinar/register/WN__Dq_Rn52TqalWnAE_rm6VA United States Heartland China Association
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/97982-4992599850837074.png,We have two options to worship on Easter Sunday. All are welcome to join us! #gallowaynj #brigantinenj #atlanticcounty #jerseyshore #easter
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/98096-2183913171791566.png,"About a month ago a new Fishing Line Recycling Station was installed at Sharp Park, have you seen it? Share this post with a fisherman or woman you know! Loose fishing line kills and entangles wildlife, causes boat damage, and DOES NOT biodegrade. So make sure to dispose of your line properly by recycling it at a station or by mail to the Berkeley Recycling Collection Center (1900 18th street, Spirit Lake, Iowa 51360-1099). More information: http://dbw.parks.ca.gov/?page_id=29426"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/99234-1123866948465141.png,"Last week, we were thrilled to be featured on the Slingshot “10 to Watch"" list, along with so many incredible organizations. This week, we are excited to be celebrating this achievement with fellow Slingshot select, the Jewish Fertility Foundation. Join us, either in person or on zoom at jewishatlanta.org/event/a-toast-to-our-partners:=:https://jewishatlanta.org/event/a-toast-to-our-partners/. L'Chaim!"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/99641-10158661966493224.png,"#BlackHerstoryMonth starts TODAY! The perspectives of #BlackFeminists have consistently transformed the fights for gender equity and racial justice to ensure we can continue to build a world of equity, justice, and freedom for all. That’s why, all this month, we’re celebrating Black feminism and centering the work of powerful Black sheroes past and present doing the critical intersectional work to #EliminateRacism and #EmpowerWomen. Follow along all month long as we center the unsung legacy of Black feminism: from Jane Crow to Intersectionality."
